Modality,Description,cleaned_modality,USE
MRI,3D T2 FLAIR_ti1650_ND,T2Flair,
MRI,3D T2 FLAIR_ti1650,T2Flair,
MRI,MPRAGE GRAPPA_ND,T1w,
MRI,MPRAGE GRAPPA 2,T1w,
DTI,Repeat DTI Sequence,DTI,
PET,6x5_PPMI_TAU (AC),PET,
fMRI,L>R RESTING STATE FMRI ep2d_fid_basic_bold,rsfMRI_LR,
fMRI,R>L RESTING STATE FMRI ep2d_fid_basic_bold,rsfMRI_RL,
MRI,MPRAGE_64channel_p2,T1w,
MRI,rpt_PPMI_MPRAGE_GRAPPA2,T1w,
SPECT,TOMO-1,SPECT,
DTI,DTI_pulse gated_AC PC line,DTI,
MRI,SAG MPRAGE GRAPPA_ND,T1w,
MRI,SAG MPRAGE GRAPPA,T1w,
SPECT,018-71093_1 Brain Spect,SPECT,
DTI,DTI_30dir R-L,DTI_RL,
DTI,DTI_30dir L-R,DTI_LR,
MRI,3D T1 _weighted,T1w,
fMRI,rsfMRI_L_R,rsfMRI_LR,
SPECT,120-70463_1,SPECT,
SPECT,120-70463_3,SPECT,
MRI,MPRAGE w/ GRAPPA,T1w,
MRI,Ax T2 FLAIR,T2Flair,
MRI,axial spgr,T1w,
MRI,flair,T2Flair,
DTI,DTI_gated AC-PC LINE,DTI,
DTI,DTI_non_gated,DTI,
MRI,FLAIR Repeat,T2Flair,
PET,18-F florbetaben 4i/16s,PET,
PET,TX Scan_4min 4i/16s,PET,
MRI,FLAIR repeat,T2Flair,
SPECT,007-59507_3,SPECT,
MRI,T1  Repeat,T1w,
MRI,SAG 3D T1 MPRAGE,T1w,
MRI,DTI_RL,DTI_RL,
MRI,rsfMRI_RL,rsfMRI_RL,
MRI,SAG 3D T2 FLAIR,T2Flair,
MRI,DTI_LR,DTI_LR,
MRI,rsfMRI_LR,rsfMRI_LR,
MRI,2D GRE-NM_MT,NM2DMT,
CT,CT Brain  3.0  H31s,CT,
PET,PET Brain,PET,
SPECT,018-58454_2 Brain Spect,SPECT,
SPECT,018-58454_1 Brain Spect,SPECT,
SPECT,SPECT,SPECT,
MRI,T1 REPEAT,T1w,
MRI,T1 REPEAT 2,T1w,
MRI,"T1-weighted, 3D VOLUMETRIC",T1w,
MRI,MPRAGE_GRAPPA2,T1w,
MRI,AX_T2_FLAIR,T2Flair,
DTI,DTI,DTI,
MRI,FLAIR REPEAT,T2Flair,
DTI,DTI_RL_split_1,DTI_RL,
MRI,2D GRE-NM,NM2DMT,
fMRI,rsfMRI_RL_split_1,rsfMRI_RL,
MRI,3D T2 FLAIR_SAGITAL,T2Flair,
DTI,DTI_LR_split_1,DTI_LR,
fMRI,rsfMRI_LR_split_1,rsfMRI_LR,
MRI,3D-T1-weighted_SAGITAL,T1w,
DTI,DTI_ADC,Other,
MRI,2D GRE-MT_RPT2,NM2DMT,
DTI,DTI_FA,Other,
DTI,DTI_TRACEW,Other,
DTI,NON DTI_gated,DTI,
SPECT,"LP10.0,.24",SPECT,
SPECT,"R1,2,3",SPECT,
SPECT,"R4,5,6",SPECT,
SPECT,120-55395_1,SPECT,
SPECT,120-55395_2,SPECT,
MRI,3D T1-WEIGHTED,T1w,
MRI,RSFMRI_RL,rsfMRI_RL,
MRI,RSFMRI_LR,rsfMRI_LR,
SPECT,018-55124_2 Brain Spect,SPECT,
SPECT,018-55124_1 Brain Spect,SPECT,
SPECT,R4-6,SPECT,
SPECT,018-54265_1 Brain Spect,SPECT,
SPECT,018-54265_2 Brain Spect,SPECT,
MRI,AX_T2_FLAIR-rpt,T2Flair,
PET,TX Scan_5min 4i/16s,PET,
SPECT,8its:8subs:nofilter,SPECT,
DTI,DTI_ LR,DTI_LR,
MRI,3D T1-weighted_ND,T1w,
DTI,DTI_ RL,DTI_RL,
SPECT,007-52678_2,SPECT,
CT,CTAC 3D BRAIN,CT,
SPECT,007-52678_4,SPECT,
CT,Recon 2: CTAC 3D BRAIN,CT,
SPECT,007-52678_1,SPECT,
PET,PPMI AV-133,PET,
MRI,MPRAGEadni,T1w,
SPECT,PPMI DUAL ISOTOPE BRAIN,SPECT,
CT,CTAC,CT,
PET,MNI BRAIN AC,PET,
MRI,Field_mapping,Other,
SPECT,007-51914_1,SPECT,
SPECT,018-51844_1 Brain Spect,SPECT,
MRI,DTI LR,DTI_LR,
MRI,2D GRE MT,NM2DMT,
MRI,DTI RL,DTI_RL,
MRI,3D SAG FLAIR,T2Flair,
SPECT,120-51632,SPECT,
SPECT,120-51632_1,SPECT,
SPECT,120-51632_4,SPECT,
SPECT,018-51625_3 Brain SPECT,SPECT,
SPECT,018-51625_2 Brain Spect,SPECT,
SPECT,018-51625_1 Brain Spect,SPECT,
SPECT,PROJECTION,SPECT,
MRI,Sag T1,T1w,
SPECT,018-51252_1 Brain Spect,SPECT,
SPECT,018-51252_3 Brain Spect,SPECT,
MRI,AX T1,T1w,
SPECT,018-51252_2 Brain Spect,SPECT,
MRI,AX FLAIR,T2Flair,
MRI,SAG T1 3DMPRAGE,T1w,
MRI,STRUC BRAVO SAG3D ARC,T1w,
SPECT,DATSCAN SPECT-223,SPECT,
MRI,STRUC T2FLAIR AX,T2Flair,
SPECT,CE DATSCAN -ECT,SPECT,
SPECT,DATScan /E1 123 Iodine 139-169,SPECT,
SPECT,PPMI BRAIN,SPECT,
MRI,T1 REPEAT2,T1w,
PET,154-50192-1-03,PET,
CT,154-50192-1-01,CT,
PET,154-50192-2-02,PET,
PET,154-50192-2-03,PET,
CT,154-50192-2-01,CT,
PET,154-50192-1-02,PET,
SPECT,007-50175_3,SPECT,
SPECT,007-50175_1,SPECT,
SPECT,007-50175_2,SPECT,
PET,TX Scan 4min 4i/16s,PET,
PET,AV 133 Delay 4i/16s,PET,
PET,AV 133 Delay 4i/16s-filtered,PET,
PET,AV 133 Delay 4i/16s-unfiltered,PET,
PET,AV 133 Delay 4i/16s-Filtered,PET,
PET,AV 133 Delay 4i/16s-Unfiltered,PET,
SPECT,ECT_ECT,SPECT,
PET,EM-filtered,PET,
PET,TX,PET,
PET,EM-unfiltered,PET,
PET,AV 133 Delay 4i/16s - Unfiltered,PET,
PET,AV 133 Delay 4i/16s - Filtered,PET,
PET,AV 133 Delay,PET,
fMRI,2D GRE-MT,NM2DMT,
SPECT,INVICRO_DaTscan_SPECT,SPECT,
CT,AC_CT,CT,
PET,PET Brain_FRAME_4 (AC),PET,
PET,PET Brain_FRAME_1 (AC),PET,
PET,PET Brain_FRAME_3 (AC),PET,
PET,PET Brain_FRAME_2 (AC),PET,
MRI,3D-T1-weighted,T1w,
MRI,MPRAGE SENSE2,T1w,
MRI,SURVEY,Other,
MRI,MPRAGE_ASO,T1w,
DTI,T2,T2Flair,
DTI,T1,T1w,
SPECT,DATSCAN PPMI,SPECT,
SPECT,DeIdentified,SPECT,
SPECT,TOMO LEHR,SPECT,
SPECT,Datscan,SPECT,
SPECT,PPMI,SPECT,
MRI,NM-GRE,NM2DMT,
fMRI,rsfMRI R-L,rsfMRI_RL,
DTI,DTI L-R,DTI_LR,
MRI,SAG FLAIR 3D,T2Flair,
MRI,MPRAGE SAG IPAT ISO,T1w,
DTI,DTI_R-L,DTI_RL,
fMRI,rsfMRI L-R,rsfMRI_LR,
SPECT,DS MNI_DATSCAN_SPECT,SPECT,
SPECT,CE DATSCAN-ECT,SPECT,
MRI,COR/FLAIR/r,T2Flair,
DTI,sT1W_3D_TFE,T1w,
SPECT,DatScan,SPECT,
MRI,mprage,T1w,
MRI,tra_T1_MPRAGE,T1w,
PET,PET Brain_FRAME_3,PET,
PET,PET Brain_FRAME_2,PET,
PET,PET Brain_FRAME_1,PET,
PET,PET Brain_FRAME_4,PET,
MRI,AXIAL FLAIR,T2Flair,
SPECT,PPMI Brain,SPECT,
MRI,SAG 3D SPGR,T1w,
MRI,SAG T1 MPRAGE,T1w,
MRI,AX T1 FLAIR,T1w,
DTI,DTI Sequence REPEAT,DTI,
PET,TX Scan 4i/16s,PET,
SPECT,AC3-0344113-G6N1,SPECT,
PET,AV 133 Initial,PET,
PET,measured atten - Iter(Brain Mod,PET,
PET,AV 133 Delay - Iter(Brain Mode),PET,
PET,EM,PET,
PET,AV 133 Initial 4i/16s,PET,
PET,AV 133 Initial - Iter(Brain Mod,PET,
PET,measured atten 4i/16s,PET,
SPECT,"R,1,2,3",SPECT,
PET,TX Scan 5.5min 4i/16s,PET,
PET,TX Scan 5min 4i/16s,PET,
PET,EM 80,PET,
PET,EM 55,PET,
CT,CT 3.75 Thick,CT,
PET,EM 85,PET,
PET,EM 50,PET,
PET,EM85,PET,
PET,EM80,PET,
PET,EM55,PET,
PET,EM50,PET,
MRI,MPRAGE w/ GRAPPA 2,T1w,
SPECT,BRAIN SPECT,SPECT,
fMRI,MRI_BOLD_RL,rsfMRI_RL,
MRI,3D SAG T1 MPRAGE,T1w,
MRI,MPRAGE_ASO_repeat,T1w,
fMRI,MRI_BOLD _LR,rsfMRI_LR,
DTI,AX DTI LR,DTI_LR,
MRI,3D T2  SPC FLAIR C9C1HN007,T2Flair,
SPECT,R1R2ADDFIL,SPECT,
MRI,3D SAG T1 MPRAGE_ND,T1w,
DTI,AX DTI RL,DTI_RL,
MRI,T1 repeat,T1w,
SPECT,R1R2Addfil,SPECT,
PET,516_PPMI_4x5min (AC),PET,
CT,H30S med smooth,CT,
CT,AC_CT H19S v smooth,CT,
SPECT,New Haven,SPECT,
SPECT,P-PPMI,SPECT,
MRI,SAG T1 3D FSPGR,T1w,
PET,18-F florbetaben 4i/16s  AV45,PET,
SPECT,120-4038_2,SPECT,
SPECT,120-4038_3,SPECT,
SPECT,120-4038_1,SPECT,
SPECT,120-4038_4,SPECT,
SPECT,120-4037_2,SPECT,
SPECT,120-4037_1,SPECT,
SPECT,120-4036_1,SPECT,
SPECT,120-4035_2,SPECT,
SPECT,120-4035_1,SPECT,
SPECT,120-4035_3,SPECT,
SPECT,120-4035_4,SPECT,
SPECT,120-4034_1,SPECT,
SPECT,120-4034_3,SPECT,
SPECT,120-4034_4,SPECT,
SPECT,120-4034_2,SPECT,
DTI,DTI_NON GATED,DTI,
DTI,DTI_non-gated,DTI,
DTI,DTI_gated NON,DTI,
SPECT,120-4033_2,SPECT,
SPECT,120-4033_1,SPECT,
SPECT,120-4033_3,SPECT,
SPECT,120-4033_4,SPECT,
SPECT,120-4032_1,SPECT,
SPECT,120-4031_1,SPECT,
SPECT,120-4031_2,SPECT,
SPECT,120-4030_2,SPECT,
SPECT,120-4030_3,SPECT,
SPECT,120-4030_1,SPECT,
SPECT,120-4030_4,SPECT,
SPECT,120-4029_3,SPECT,
SPECT,120-4029_1,SPECT,
SPECT,120-4029_2,SPECT,
SPECT,120-4029_4,SPECT,
SPECT,120-4027_3,SPECT,
SPECT,120-4027_4,SPECT,
SPECT,120-4027_1,SPECT,
SPECT,120-4026_3,SPECT,
SPECT,120-4026_1,SPECT,
SPECT,120-4026_2,SPECT,
SPECT,120-4025_2,SPECT,
SPECT,120-4025_1,SPECT,
SPECT,120-4025_4,SPECT,
SPECT,120-4025_3,SPECT,
SPECT,120-4024_1,SPECT,
SPECT,120-4024_3,SPECT,
SPECT,120-4024_4,SPECT,
SPECT,120-4024_2,SPECT,
SPECT,120-4023_1,SPECT,
SPECT,120-4023_2,SPECT,
SPECT,120-4022_3,SPECT,
SPECT,120-4022_2,SPECT,
SPECT,120-4022_1,SPECT,
SPECT,120-4022_4,SPECT,
SPECT,120-4021_1,SPECT,
SPECT,120-4021_2,SPECT,
SPECT,120-4021_4,SPECT,
SPECT,120-4020_4,SPECT,
SPECT,120-4020_3,SPECT,
SPECT,120-4020_1,SPECT,
SPECT,120-4020_2,SPECT,
SPECT,120-4019_2,SPECT,
SPECT,120-4019_3,SPECT,
SPECT,120-4019_4,SPECT,
SPECT,120-4019_1,SPECT,
SPECT,120-4018_1,SPECT,
SPECT,120-4017_1,SPECT,
SPECT,120-4016_1,SPECT,
SPECT,120-4014_1,SPECT,
SPECT,120-4013_1,SPECT,
SPECT,120-4013_2,SPECT,
SPECT,120-4012_1,SPECT,
SPECT,120-4012_3,SPECT,
SPECT,120-4012_2,SPECT,
SPECT,120-4012_4,SPECT,
SPECT,120-4011_3,SPECT,
SPECT,120-4011_4,SPECT,
SPECT,120-4011_2,SPECT,
SPECT,120-4011_1,SPECT,
SPECT,120-4010_1,SPECT,
SPECT,120-4009_1,SPECT,
SPECT,120-4008_1,SPECT,
SPECT,120-4007_1,SPECT,
SPECT,120-4006_1,SPECT,
SPECT,120-4005_1,SPECT,
SPECT,120-4005_4,SPECT,
SPECT,120-4005_3,SPECT,
SPECT,120-4005_2,SPECT,
SPECT,120-4004_1,SPECT,
SPECT,120-4003_1,SPECT,
SPECT,018-40012_1 Brain Spect,SPECT,
SPECT,120-4001_3,SPECT,
SPECT,120-4001_4,SPECT,
SPECT,120-4001_1,SPECT,
SPECT,120-4001_2,SPECT,
SPECT,120-4000_1,SPECT,
SPECT,ECT_ECT_3956R,SPECT,
SPECT,ECT_ECT R3955,SPECT,
SPECT,DATScan /E1,SPECT,
MRI,t1_mpr_ns_sag_p2_iso,T1w,
SPECT,DATScan,SPECT,
SPECT,DATScan /E2,SPECT,
CT,Topogram  1.0  T20s,CT,
PET,516_PPMI_4x5min (NAC),PET,
SPECT,HIRN-PPMI,SPECT,
SPECT,Hirn DAT,SPECT,
DTI,DTI_ungated,DTI,
MRI,DTI_gated,DTI,
SPECT,Hirn ppmi Studie,SPECT,
SPECT,NM,SPECT,
DTI,DTI_none_gated,DTI,
DTI,DTI_none gated,DTI,
SPECT,,PET,
SPECT,None provided,SPECT,
SPECT,PPMI DatScan,SPECT,
SPECT,I123_window,SPECT,
MRI,T2W_FLAIR,T2Flair,
SPECT,R3R4ADDFIL,SPECT,
MRI,sT1W_3D_ISO,T1w,
MRI,sT1W_3D_FFE,T1w,
SPECT,R1R2addfil,SPECT,
SPECT,R3R4addfil,SPECT,
PET,154-3668-1-02,PET,
CT,154-3668-1-01,CT,
PET,154-3668-1-0-03,PET,
PET,154-3668-1-03,PET,
PET,154-3666-3-03,PET,
CT,154-3666-1-01,CT,
PET,154-3666-3-02,PET,
PET,154-3666-1-02,PET,
CT,154-3666-3-01,CT,
PET,154-3666-1-03,PET,
PET,154-3665-2-02,PET,
PET,154-3665-2-03,PET,
PET,154-3665-1-02,PET,
CT,154-3665-1-01,CT,
PET,154-3665-1-03,PET,
CT,154-3665-2-01,CT,
CT,154-3664-2-01,CT,
CT,154-3664-1-CT80,CT,
PET,154-3664-2-02,PET,
PET,154-3664-1-03,PET,
PET,154-3664-1-02,PET,
PET,154-3664-2-03,PET,
CT,154-3664-1-CT50,CT,
PET,154-3661-1-02,PET,
PET,154-3661-1-03,PET,
PET,154-3661-1-06,PET,
PET,154-3661-1-05,PET,
SPECT,RAW 1,SPECT,
MRI,SAG T1 3D MPRAGE,T1w,
SPECT,DATSCAN,SPECT,
SPECT,sum 1,SPECT,
SPECT,RAW 2,SPECT,
SPECT,RAW1,SPECT,
SPECT,SUM 2,SPECT,
SPECT,SUM 1,SPECT,
MRI,SAG SPGR 3D,T1w,
SPECT,RAW_1,SPECT,
SPECT,raw 1,SPECT,
SPECT,DATSCAN /E1,SPECT,
SPECT,120-3605_5,SPECT,
MRI,MPRAGE 2 ADNI,T1w,
DTI,TRIGGERED DTI,DTI,
PET,PPMI_Florbetaben_4X5 (AC),PET,
CT,CT Brain 3.0 H31s,CT,
MRI,FLAIR_LongTR AX,T2Flair,
SPECT,BRAIN,SPECT,
SPECT,PPMI-Brain Spect,SPECT,
SPECT,PPMI-B Brain Spect UAB,SPECT,
SPECT,AddFiles,SPECT,
MRI,T1W_3D_FFE COR,T1w,
MRI,T1 SAG,T1w,
MRI,FLAIR_LongTR SENSE,T2Flair,
MRI,T1W_3D_FFE AX,T1w,
MRI,T1 AXIAL,T1w,
SPECT,AddFiles |> ECT,SPECT,
CT,STND,CT,
CT,STND HEAD,CT,
PET,PPMI FLORBETABEN 3D BRAIN,PET,
SPECT,PPMI DUAL ISOTOPE BRAIN2,SPECT,
MRI,FLAIR AXIAL,T2Flair,
MRI,MPRAGE SAG,T1w,
MRI,SAG T1 3D FSPGR 3RD REPEAT,T1w,
MRI,Ax FLAIR,T2Flair,
MRI,SAG SPGR,T1w,
PET,,PET,
SPECT,AddR123,SPECT,
SPECT,AddR789,SPECT,
SPECT,"R1,2,3,",SPECT,
SPECT,"AddR1,2,3",SPECT,
SPECT,Add123,SPECT,
DTI,DTI_non gated,DTI,
DTI,DTI_non gated Repeat,DTI,
DTI,DTI_ non_gated,DTI,
DTI,REPEAT_DTI_NON GATED,DTI,
DTI,DTI_NON gated,DTI,
DTI,DTI_Non gated Repeat,DTI,
DTI,DTI_Non gated,DTI,
DTI,Repeat DTI_non gated,DTI,
DTI,DTI_NON-gated,DTI,
DTI,DTI_non gated Repeated,DTI,
DTI,DTI_N0N GATED,DTI,
DTI,DTI_NON gated REPEAT,DTI,
DTI,DTI_GATED,DTI,
DTI,REPEAT_DTI_GATED,DTI,
MRI,MPRAGE T1 SAG,T1w,
DTI,DTI_non gated repeat,DTI,
DTI,REPEAT_DTI_ NON GATED,DTI,
DTI,DTI_Non Gated,DTI,
DTI,DTI_ non gated,DTI,
DTI,DTI_ NON gated REPEAT,DTI,
DTI,REPEAT DTI_NON GATED,DTI,
DTI,REPEAT_DTI_NONGATED,DTI,
DTI,DTI_NONGATED,DTI,
DTI,REPEAT DTI_NON gated,DTI,
DTI,REPEAT_DTI_NON-GATED,DTI,
DTI,DTI_NON-GATED,DTI,
DTI,DTI_Non-gated,DTI,
DTI,DTI_NON_GATED,DTI,
DTI,REPEAT_NON DTI_GATED,DTI,
SPECT,DATSCAN Brain,SPECT,
SPECT,PPMI DAT Brain,SPECT,
DTI,DTI_pulse gated_AC/PC line,DTI,
MRI,MPRAGE GRAPPA2(adni),T1w,
MRI,SAG FSPGR 3D,T1w,
MRI,AX FLAIR T2,T2Flair,
CT,AC CT Brain 50,CT,
SPECT,018-3237_1 Brain Spect,SPECT,
PET,EM105,PET,
PET,EM100,PET,
PET,EM90,PET,
PET,EM95,PET,
SPECT,018-3236_1 Brain Spect,SPECT,
SPECT,018-3235_1 Brain Spect,SPECT,
CT,AC CT Brain 80,CT,
SPECT,018-3234_2 Brain Spect,SPECT,
CT,Topogram  0.6  T20s,CT,
SPECT,018-3234_3 Brain Spect,SPECT,
SPECT,018-3234_1 Brain Spect,SPECT,
SPECT,018-3234_4 Brain Spect,SPECT,
SPECT,018-3233_3 Brain Spect,SPECT,
SPECT,018-3233_4 Brain Spect,SPECT,
SPECT,018-3233_1 Brain Spect,SPECT,
SPECT,018-3233_2 Brain Spect,SPECT,
SPECT,018-3232_1 Brain Spect,SPECT,
SPECT,018-3231_3 Brain Spect,SPECT,
SPECT,018-3231_1 Brain Spect,SPECT,
SPECT,018-3231_4 Brain Spect,SPECT,
SPECT,018-3231_2 Brain Spect,SPECT,
SPECT,018-3230_4 Brain Spect,SPECT,
SPECT,018-3230_2 Brain Spect,SPECT,
SPECT,018-3230_3 Brain Spect,SPECT,
SPECT,018-3230_1 Brain Spect,SPECT,
SPECT,018-3229_3 Brain Spect,SPECT,
SPECT,018-3229_1 Brain Spect,SPECT,
SPECT,018-3229_4 Brain Spect,SPECT,
SPECT,018-3229_2 Brain Spect,SPECT,
SPECT,018-3228_2 Brain Spect,SPECT,
SPECT,018-3228_3 Brain Spect,SPECT,
SPECT,018-3228_1 Brain Spect,SPECT,
SPECT,018-3228_4 Brain Spect,SPECT,
SPECT,018-3227_4 Brain Spect,SPECT,
SPECT,018-3227_1 Brain Spect,SPECT,
SPECT,018-3227_2 Brain Spect,SPECT,
SPECT,018-3227_3 Brain Spect,SPECT,
SPECT,018-3226_1 Brain Spect,SPECT,
SPECT,018-3226_2 Brain Spect,SPECT,
SPECT,018-3226_4 Brain Spect,SPECT,
SPECT,018-3226_3 Brain Spect,SPECT,
SPECT,018-3225_3 Brain Spect,SPECT,
SPECT,018-3225_1 Brain Spect,SPECT,
SPECT,018-3225_2 Brain Spect,SPECT,
SPECT,018-3225_4 Brain Spect,SPECT,
SPECT,018-3224_4 Brain Spect,SPECT,
SPECT,018-3224_2 Brain Spect,SPECT,
SPECT,018-3224_3 Brain Spect,SPECT,
SPECT,018-3224_1 Brain Spect,SPECT,
SPECT,018-3223_4 Brain Spect,SPECT,
SPECT,018-3223_1 Brain Spect,SPECT,
SPECT,018-3223_2 Brain Spect,SPECT,
SPECT,018-3223_3 Brain Spect,SPECT,
SPECT,018-3221_1 Brain Spect,SPECT,
SPECT,018-3220_1 Brain Spect,SPECT,
SPECT,018-3220_4 Brain Spect,SPECT,
SPECT,018-3220_3 Brain Spect,SPECT,
SPECT,018-3220_2 Brain Spect,SPECT,
SPECT,018-3219_1 Brain Spect,SPECT,
SPECT,018-3218_1 Brain Spect,SPECT,
SPECT,018-3218_2 Brain Spect,SPECT,
SPECT,018-3218_4 Brain Spect,SPECT,
SPECT,018-3218_3 Brain Spect,SPECT,
SPECT,018-3217_1 Brain Spect,SPECT,
SPECT,018-3216_1 Brain Spect,SPECT,
SPECT,018-3215_1 Brain Spect,SPECT,
SPECT,018-3214_4 Brain Spect,SPECT,
SPECT,018-3214_1 Brain Spect,SPECT,
SPECT,018-3214_2 Brain Spect,SPECT,
SPECT,018-3214_3 Brain Spect,SPECT,
SPECT,018-3213_1 Brain Spect,SPECT,
SPECT,018-3212_4 Brain Spect,SPECT,
SPECT,018-3212_1 Brain Spect,SPECT,
SPECT,018-3212_2 Brain Spect,SPECT,
SPECT,018-3212_3 Brain Spect,SPECT,
SPECT,018-3211_3 Brain Spect,SPECT,
SPECT,018-3211_2 Brain Spect,SPECT,
SPECT,018-3211_1 Brain Spect,SPECT,
SPECT,018-3210_1 Brain Spect,SPECT,
SPECT,018-3209_2 Brain Spect,SPECT,
SPECT,018-3209_4 Brain Spect,SPECT,
SPECT,018-3209_3 Brain Spect,SPECT,
SPECT,Brain Spect,SPECT,
SPECT,018-3208_1 Brain Spect,SPECT,
SPECT,018-3207_3 Brain Spect,SPECT,
SPECT,018-3207_4 Brain Spect,SPECT,
SPECT,018-3207_2 Brain Spect,SPECT,
SPECT,018-3206_1 Brain Spect,SPECT,
SPECT,018-3205_1 Brain Spect,SPECT,
SPECT,018-3205_4 Brain Spect,SPECT,
SPECT,0183204_1 Brain Spect,SPECT,
MRI,AX T1 SE C+,T1w,
SPECT,018-3203_5 Brain Spect,SPECT,
SPECT,018-3203_2 Brain Spect,SPECT,
SPECT,0183203_1Brain Spect,SPECT,
SPECT,018-3203_4 Brain Spect,SPECT,
SPECT,018-3203_3 Brain Spect,SPECT,
SPECT,0183202_1 Brain Spect,SPECT,
SPECT,Co57-I123,SPECT,
SPECT,0183200_1 Brain Spect,SPECT,
SPECT,DaTSCAN,SPECT,
MRI,AXIAL T1 3D MPRAGE,T1w,
PET,154-3186-1-03,PET,
PET,154-3186-1-02,PET,
MRI,T2  AXIAL FLAIR,T2Flair,
CT,154-3186-1-01,CT,
DTI,DTI_gated#1,DTI,
DTI,DTI_gated#2,DTI,
